ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-20-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090820043446,1.9.2a1pre,c3b494310a9f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-21-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090821033546,1.9.2a2pre,9f85cb45eeca,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-21-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090821043045,1.9.2a1pre,c3b494310a9f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-22-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090822033725,1.9.2a2pre,4a3634e8f843,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-22-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090822042728,1.9.2a1pre,c3b494310a9f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-23-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090823034004,1.9.2a2pre,4a3634e8f843,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-23-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090823042114,1.9.2a1pre,c3b494310a9f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-24-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090824042343,1.9.2a1pre,c3b494310a9f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-24-04-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090824042432,1.9.2a2pre,ae53e63f3826,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-25-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090825033626,1.9.2a2pre,bdff22f5e177,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-26-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090826033902,1.9.2a2pre,4bcf06d8ce71,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-26-04-electrolysis/firefox-3.6a1pre.en-US.linux-i686.tar.bz2,20090826043554,1.9.2a1pre,5031157fc378,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-27-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090827034114,1.9.2a2pre,e4d5bb4de0b4,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-27-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090827043006,1.9.3a1pre,ef5eac530f66,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-28-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090828033633,1.9.2a2pre,dab4c1a30db9,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-28-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090828043848,1.9.3a1pre,8efc56c31e89,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-29-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090829033633,1.9.2a2pre,8227c178816b,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-29-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090829043848,1.9.3a1pre,cc6a5092ce5b,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-30-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090830033749,1.9.2a2pre,8227c178816b,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-30-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090830042410,1.9.3a1pre,cc6a5092ce5b,electrolysis
