85fb29b6da87	5f3963040ee2	7	22	29	18110	3	0.000165654334621756	3	5266510	5.50649291466265e-06
5f3963040ee2	39e5868d85e7	832	206	1038	18111	34	0.00187731213074927	34	5267166	0.000197069923370556
39e5868d85e7	d5b2b5b6ad43	442	255	697	18111	20	0.00110430125338192	20	5267353	0.000132324528088397
d5b2b5b6ad43	61e9a14a8819	5033	2527	7560	18139	70	0.00385908815259937	70	5274139	0.0014334093204597
61e9a14a8819	301b3fe25335	632	261	893	18140	59	0.00325248070562293	59	5274656	0.000169300140141841
301b3fe25335	c3a3d758db0e	212	141	353	18141	10	0.000551237528250923	10	5274807	6.69218797957916e-05
c3a3d758db0e	e64520854382	0	0	0	18141	0	0	0	5274807	0
e64520854382	8945f271cfac	124	25	149	18142	9	0.000496086429280123	9	5274912	2.82469167258146e-05
8945f271cfac	c4c7d2498e2e	131278	158031	289309	17327	2727	0.157384428925954	2727	5036022	0.0574479221893788
c4c7d2498e2e	7347a2572f1d	158420	131141	289561	18147	2730	0.150438088940321	2730	5276009	0.0548825826491198
7347a2572f1d	4c30145dd7f3	333	204	537	18150	20	0.00110192837465565	20	5276464	0.00010177270232489
4c30145dd7f3	6ca958aa4c8a	1324	582	1906	18161	76	0.00418479158636639	76	5278012	0.000361120815943579
6ca958aa4c8a	5d0b180b9873	2168	1813	3981	18163	52	0.00286296316687772	52	5277121	0.000754388614549486
5d0b180b9873	b5cdd1306777	209	84	293	18164	24	0.00132129486897159	24	5277344	5.55203526622483e-05
b5cdd1306777	694ca73f88de	112	103	215	18165	13	0.000715661987338288	13	5277368	4.07400052450388e-05
694ca73f88de	011551895ca8	35	21	56	18167	4	0.000220179446248693	4	5277444	1.06111973902518e-05
011551895ca8	fd94e4f6c80b	224	1455	1679	18171	37	0.00203621154586979	37	5276800	0.00031818526379624
fd94e4f6c80b	4ca2f1951447	438	134	572	18173	25	0.00137566719859132	25	5277270	0.000108389375567291
4ca2f1951447	88ce6c86cbb3	272	142	414	18172	12	0.000660356592559982	12	5277213	7.84505002924839e-05
88ce6c86cbb3	e32fe98800b6	537	238	775	18176	39	0.00214568661971831	39	5277599	0.000146847079514757
e32fe98800b6	7acd57db1f8f	620	373	993	18178	28	0.00154032346792826	28	5278334	0.000188127541758441
7acd57db1f8f	55e73a35126e	78	57	135	18178	2	0.000110023104852019	2	5278355	2.55761501452631e-05
55e73a35126e	052ce95caebf	89	56	145	18178	3	0.000165034657278028	3	5278388	2.74705080414702e-05
052ce95caebf	784785a78a5a	483	227	710	18179	31	0.00170526431596898	31	5278714	0.000134502456469511
784785a78a5a	b4c505cfcdbd	178	41	219	18580	13	0.00069967707212056	13	5341619	4.09988057927756e-05
b4c505cfcdbd	a2af57fed584	1771	1146	2917	18587	84	0.00451928767418088	84	5343263	0.000545921097277076
a2af57fed584	978fa137b516	615	238	853	18594	60	0.00322684737011939	60	5344216	0.000159611812097415
978fa137b516	d75213d4b1e2	650	279	929	18594	24	0.00129073894804776	24	5344587	0.000173820727401388
d75213d4b1e2	77db855c4377	290	214	504	18594	33	0.00177476605356567	33	5344663	9.42996780152462e-05
77db855c4377	e7dfac59fa7c	176	75	251	18594	12	0.000645369474023879	12	5344764	4.69618490170941e-05
e7dfac59fa7c	1206cbcdd06e	763	822	1585	18623	47	0.00252376094077216	47	5346799	0.000296439046988675
1206cbcdd06e	237dccbcb967	144	124	268	18626	24	0.00128852142166864	24	5347093	5.01206917478338e-05
237dccbcb967	1ff1e4db21f2	39	26	65	18626	3	0.000161065177708579	3	5347106	1.21561083696489e-05
1ff1e4db21f2	45101239c881	207	72	279	18626	11	0.000590572318264791	11	5347241	5.21764401492284e-05
45101239c881	636c633c6b31	82	17	99	18626	8	0.000429507140556212	8	5347306	1.85139956456578e-05
636c633c6b31	52b8170d428b	257	76	333	18626	12	0.000644260710834318	12	5347487	6.22722411480383e-05
52b8170d428b	6f92e9608204	476	290	766	18626	24	0.00128852142166864	24	5347673	0.00014323987274465
6f92e9608204	d7c3f3105089	634	661	1295	18628	33	0.00177152673394889	33	5347655	0.000242162218766917
d7c3f3105089	bde2af1feb1c	2575	361	2936	18628	30	0.00161047884904445	30	5349869	0.000548798484598408
bde2af1feb1c	82034aa03da2	715	836	1551	18633	25	0.00134170557612837	25	5349768	0.00028991911424944
82034aa03da2	094d5802511b	35	26	61	18633	7	0.000375677561315945	7	5349777	1.14023444341699e-05
